Date,Open,High,Low,Close,Adj Close,Volume,abs_bins,pct_change,pct_change_bins
2018-06-29,186.2899932861328,187.19000244140625,182.91000366210938,185.1100006103516,180.67184448242188,22737700,1,,
2018-07-02,183.82000732421875,187.3000030517578,183.4199981689453,187.17999267578125,182.6922149658203,17731300,1,0.011182497210331155,3.0
2018-07-03,187.7899932861328,187.9499969482422,183.5399932861328,183.9199981689453,179.51039123535156,13954800,1,-0.017416361974554873,0.0
2018-07-05,185.25999450683597,186.41000366210938,184.27999877929688,185.3999938964844,180.95489501953125,16604200,1,0.008046953796615464,2.0
2018-07-06,185.4199981689453,188.42999267578125,185.1999969482422,187.97000122070312,183.46327209472656,17485200,1,0.01386196013390184,3.0
2018-07-09,189.5,190.67999267578125,189.3000030517578,190.5800018310547,186.01071166992188,19756600,1,0.013885197602818922,3.0
2018-07-10,190.7100067138672,191.27999877929688,190.17999267578125,190.3500061035156,185.7862548828125,15939100,1,-0.0012068198411655517,1.0
2018-07-11,188.5,189.77999877929688,187.6100006103516,187.8800048828125,183.37542724609372,18831500,1,-0.012976102660904876,0.0
2018-07-12,189.52999877929688,191.41000366210938,189.30999755859372,191.02999877929688,186.4499053955078,18041100,1,0.016765987942405802,3.0
2018-07-13,191.0800018310547,191.83999633789062,190.8999938964844,191.3300018310547,186.7427062988281,12513900,1,0.0015704499485675871,1.0
2018-07-16,191.5200042724609,192.6499938964844,190.4199981689453,190.91000366210938,186.33279418945312,15043100,1,-0.0021951506032815704,1.0
2018-07-17,189.75,191.8699951171875,189.1999969482422,191.4499969482422,186.85983276367188,15534500,1,0.0028285227372817356,2.0
2018-07-18,191.77999877929688,191.8000030517578,189.92999267578125,190.3999938964844,185.8350067138672,16393400,1,-0.00548447672235608,1.0
2018-07-19,189.69000244140625,192.5500030517578,189.69000244140625,191.8800048828125,187.2795562744141,20286800,1,0.00777316719417942,2.0
2018-07-20,191.77999877929688,192.42999267578125,190.1699981689453,191.44000244140625,186.85011291503903,20676200,1,-0.0022931125193319524,1.0
2018-07-23,190.67999267578125,191.9600067138672,189.55999755859372,191.6100006103516,187.0159912109375,15989400,1,0.0008879971102035977,1.0
2018-07-24,192.4499969482422,193.66000366210938,192.0500030517578,193.0,188.3726959228516,18697900,1,0.0072543154596353965,2.0
2018-07-25,193.05999755859372,194.8500061035156,192.42999267578125,194.82000732421875,190.1490631103516,16709900,1,0.009430089762791471,2.0
2018-07-26,194.6100006103516,195.9600067138672,193.6100006103516,194.2100067138672,189.55368041992188,19076000,1,-0.0031310983852721463,1.0
2018-07-27,194.9900054931641,195.19000244140625,190.1000061035156,190.97999572753903,186.4011383056641,24024000,1,-0.016631537380496497,0.0
2018-07-30,191.8999938964844,192.1999969482422,189.07000732421875,189.91000366210938,185.35678100585938,21029500,1,-0.00560263948773021,1.0
2018-07-31,190.3000030517578,192.13999938964844,189.33999633789062,190.2899932861328,185.72764587402344,39373000,1,0.002000893142519944,2.0
2018-08-01,199.1300048828125,201.75999450683597,197.30999755859372,201.5,196.6688995361328,67935700,2,0.058910121968479334,3.0
2018-08-02,200.5800018310547,208.3800048828125,200.3500061035156,207.38999938964844,202.4176788330078,62404000,2,0.029230766201729264,3.0
2018-08-03,207.02999877929688,208.7400054931641,205.47999572753903,207.9900054931641,203.00328063964844,33447400,2,0.0028931293952527692,2.0
2018-08-06,208.0,209.25,207.07000732421875,209.07000732421875,204.0573883056641,25425400,2,0.0051925660009184416,2.0
2018-08-07,209.32000732421875,209.5,206.75999450683597,207.1100006103516,202.14437866210938,25587400,2,-0.00937488231311745,0.0
2018-08-08,206.0500030517578,207.80999755859372,204.5200042724609,207.25,202.2810516357422,22525500,2,0.0006759663426962881,1.0
2018-08-09,209.52999877929688,209.77999877929688,207.1999969482422,208.8800048828125,203.87196350097656,23492600,2,0.007864921026839555,2.0
2018-08-10,207.3600006103516,209.1000061035156,206.6699981689453,207.52999877929688,203.2646789550781,24611200,2,-0.006463070049586683,1.0
2018-08-13,209.30999755859372,210.9499969482422,207.6999969482422,208.8699951171875,204.5771331787109,25890900,2,0.006456880189719794,2.0
2018-08-14,210.16000366210938,210.55999755859372,208.25999450683597,209.75,205.4391021728516,20748000,2,0.004213170409271827,2.0
2018-08-15,209.22000122070312,210.7400054931641,208.3300018310547,210.2400054931641,205.91900634765625,28807600,2,0.002336140611032711,2.0
2018-08-16,211.75,213.80999755859372,211.47000122070312,213.32000732421875,208.9357147216797,28500400,3,0.01464993222307931,3.0
2018-08-17,213.44000244140625,217.9499969482422,213.16000366210938,217.5800018310547,213.10812377929688,35427000,3,0.019969971688409416,3.0
2018-08-20,218.1000061035156,219.17999267578125,215.1100006103516,215.4600067138672,211.0317230224609,30287700,3,-0.009743520081563428,0.0
2018-08-21,216.8000030517578,217.19000244140625,214.02999877929688,215.0399932861328,210.62034606933597,26159800,3,-0.0019493799992875704,1.0
2018-08-22,214.1000061035156,216.3600006103516,213.83999633789062,215.0500030517578,210.63015747070312,19018100,3,4.6548390706391274e-05,1.0
2018-08-23,214.6499938964844,217.0500030517578,214.6000061035156,215.4900054931641,211.0611114501953,18883200,3,0.0020460471293290983,2.0
2018-08-24,216.6000061035156,216.8999938964844,215.1100006103516,216.16000366210938,211.7173309326172,18476400,3,0.003109184425569733,2.0
2018-08-27,217.1499938964844,218.7400054931641,216.3300018310547,217.94000244140625,213.4607391357422,20525100,3,0.008234635219933173,2.0
2018-08-28,219.00999450683597,220.5399932861328,218.9199981689453,219.6999969482422,215.1845703125,22776800,3,0.008075591846931074,2.0
2018-08-29,220.1499938964844,223.4900054931641,219.41000366210938,222.97999572753903,218.3971710205078,27254800,3,0.01492944390012707,3.0
2018-08-30,223.25,228.25999450683597,222.3999938964844,225.02999877929688,220.40501403808597,48793800,3,0.009193663517075068,2.0
2018-08-31,226.50999450683597,228.8699951171875,226.0,227.6300048828125,222.9515838623047,43340100,3,0.011554042206015636,3.0
2018-09-04,228.41000366210938,229.17999267578125,226.6300048828125,228.3600006103516,223.6665954589844,27390100,3,0.0032069398228713464,2.0
2018-09-05,228.9900054931641,229.6699981689453,225.1000061035156,226.8699951171875,222.2072296142578,33333000,3,-0.006524809463923864,1.0
2018-09-06,226.22999572753903,227.3500061035156,221.3000030517578,223.1000061035156,218.51470947265625,34290000,3,-0.01661739804650919,0.0
2018-09-07,221.8500061035156,225.3699951171875,220.7100067138672,221.3000030517578,216.75169372558597,37619800,3,-0.008068144341164207,1.0
2018-09-10,220.9499969482422,221.8500061035156,216.47000122070312,218.3300018310547,213.8427276611328,39516500,3,-0.013420701218917253,0.0
2018-09-11,218.00999450683597,224.3000030517578,216.55999755859372,223.8500061035156,219.24929809570312,35749000,3,0.02528284810226089,3.0
2018-09-12,224.94000244140625,225.0,219.83999633789062,221.07000732421875,216.52642822265625,49278700,3,-0.012419024809011137,0.0
2018-09-13,223.5200042724609,228.3500061035156,222.57000732421875,226.41000366210938,221.7566680908203,41706400,3,0.02415522757937505,3.0
2018-09-14,225.75,226.83999633789062,222.5200042724609,223.83999633789062,219.23948669433597,31999300,3,-0.011351120898589695,0.0
2018-09-17,222.1499938964844,222.9499969482422,217.2700042724609,217.8800048828125,213.4019927978516,37195100,3,-0.02662612380533369,0.0
2018-09-18,217.7899932861328,221.8500061035156,217.1199951171875,218.2400054931641,213.7545928955078,31571700,3,0.001652288426123416,1.0
2018-09-19,218.5,219.6199951171875,215.3000030517578,218.3699951171875,213.88189697265625,27123800,3,0.0005956269279303594,1.0
2018-09-20,220.2400054931641,222.27999877929688,219.1499938964844,220.02999877929688,215.5078125,26608800,3,0.007601793741024432,2.0
2018-09-21,220.77999877929688,221.3600006103516,217.2899932861328,217.66000366210938,213.1865081787109,96246700,3,-0.010771236332936307,0.0
2018-09-24,216.82000732421875,221.25999450683597,216.6300048828125,220.7899932861328,216.25218200683597,27693400,3,0.01438017812809722,3.0
2018-09-25,219.75,222.82000732421875,219.6999969482422,222.19000244140625,217.62339782714844,24554400,3,0.006340908545882762,2.0
2018-09-26,221.0,223.75,219.75999450683597,220.4199981689453,215.8897705078125,23984700,3,-0.007966174233819068,1.0
2018-09-27,223.82000732421875,226.44000244140625,223.5399932861328,224.9499969482422,220.32666015625,30181200,3,0.02055166870940983,3.0
2018-09-28,224.7899932861328,225.83999633789062,224.0200042724609,225.7400054931641,221.10043334960938,22929400,3,0.0035119295649677085,2.0
2018-10-01,227.9499969482422,229.4199981689453,226.3500061035156,227.25999450683597,222.58920288085938,23600800,3,0.006733361285923722,2.0
2018-10-02,227.25,230.0,226.6300048828125,229.27999877929688,224.5676727294922,24788200,3,0.008888516770601873,2.0
2018-10-03,230.0500030517578,233.47000122070312,229.77999877929688,232.07000732421875,227.3003387451172,28654800,3,0.01216856489783713,3.0
2018-10-04,230.77999877929688,232.3500061035156,226.72999572753903,227.9900054931641,223.30419921875,32042000,3,-0.01758090964919301,0.0
2018-10-05,227.9600067138672,228.41000366210938,220.5800018310547,224.2899932861328,219.6802215576172,33580500,3,-0.016228835115064788,0.0
2018-10-08,222.2100067138672,224.8000030517578,220.1999969482422,223.7700042724609,219.1709442138672,29663900,3,-0.002318378123131626,1.0
2018-10-09,223.63999938964844,227.2700042724609,222.25,226.8699951171875,222.2072296142578,26891000,3,0.013853469122483641,3.0
2018-10-10,225.4600067138672,226.3500061035156,216.0500030517578,216.3600006103516,211.9132080078125,41990600,3,-0.04632606661540706,0.0
2018-10-11,214.5200042724609,219.5,212.32000732421875,214.4499969482422,210.04248046875,53124400,3,-0.008827896361255694,0.0
2018-10-12,220.4199981689453,222.8800048828125,216.83999633789062,222.1100006103516,217.5450439453125,40337900,3,0.035719299468948806,3.0
2018-10-15,221.16000366210938,221.8300018310547,217.2700042724609,217.3600006103516,212.8926544189453,30791000,3,-0.021385799770146097,0.0
2018-10-16,218.92999267578125,222.9900054931641,216.75999450683597,222.1499938964844,217.58421325683597,29184000,3,0.022037142402845156,3.0
2018-10-17,222.3000030517578,222.63999938964844,219.33999633789062,221.19000244140625,216.6439666748047,22885400,3,-0.004321366110527469,1.0
2018-10-18,217.8600006103516,219.7400054931641,213.0,216.0200042724609,211.5802001953125,32581300,3,-0.02337356169754956,0.0
2018-10-19,218.05999755859372,221.25999450683597,217.42999267578125,219.30999755859372,214.8025665283203,33078700,3,0.015230039908633808,3.0
2018-10-22,219.7899932861328,223.3600006103516,218.94000244140625,220.6499938964844,216.1150360107422,28792100,3,0.006110055869809061,2.0
2018-10-23,215.8300018310547,223.25,214.6999969482422,222.72999572753903,218.1522979736328,38767800,3,0.009426702418267263,2.0
2018-10-24,222.6000061035156,224.22999572753903,214.5399932861328,215.08999633789062,210.66932678222656,40925500,3,-0.0343016187141415,0.0
