Date,Open,High,Low,Close,Adj Close,Volume
2018-10-08,71.69000244140625,72.9800033569336,71.5199966430664,72.58999633789062,68.90767669677734,11958200
2018-10-09,72.05999755859375,72.69999694824219,71.41000366210938,71.88999938964844,68.24319458007812,15654500
2018-10-10,72.06999969482422,72.5,69.87000274658203,69.94999694824219,66.4015884399414,23679600
2018-10-11,69.13999938964844,70.6500015258789,68.36000061035156,68.37999725341797,64.91123962402344,28890800
2018-10-12,70.44999694824219,71.2300033569336,68.41000366210938,69.83999633789062,66.29718780517578,29024200
2018-10-15,70.12999725341797,70.63999938964844,69.18000030517578,69.20999908447266,65.69914245605469,17661300
2018-10-16,69.88999938964844,70.04000091552734,69.16999816894531,69.70999908447266,66.17376708984375,15453500
2018-10-17,69.3499984741211,70.79000091552734,69.02999877929688,69.83999633789062,66.29718780517578,16774200
2018-10-18,69.54000091552734,70.38999938964844,68.41000366210938,68.62000274658203,65.13906860351562,18168500
2018-10-19,68.54000091552734,69.5999984741211,68.16000366210938,68.86000061035156,65.36688995361328,16721900
2018-10-22,68.88999938964844,69.20999908447266,66.56999969482422,66.58999633789062,63.21204376220703,17890900
2018-10-23,64.1500015258789,66.08000183105469,63.18000030517578,65.7300033569336,62.39568328857422,32809200
2018-10-24,65.41000366210938,65.41000366210938,63.59000015258789,63.79999923706055,60.56357192993164,23420600
2018-10-25,64.7699966430664,65.51000213623047,64.33000183105469,64.97000122070312,61.67422866821289,19510300
2018-10-26,64.16999816894531,64.73999786376953,63.18000030517578,64.20999908447266,60.952781677246094,24066300
2018-10-29,65.05999755859375,65.62000274658203,63.68000030517578,64.3499984741211,61.08567428588867,20036800
2018-10-30,64.5999984741211,65.19000244140625,63.810001373291016,64.52999877929688,61.25654983520508,19951900
2018-10-31,65.01000213623047,66.20999908447266,64.83999633789062,65.45999908447266,62.13936996459961,20450300
2018-11-01,66.08999633789062,66.44000244140625,65.19999694824219,65.83000183105469,62.49060821533203,17744100
2018-11-02,66.06999969482422,66.91999816894531,65.58000183105469,65.91999816894531,63.006736755371094,21214800
2018-11-05,66.30000305175781,67.47000122070312,66.26000213623047,67.30000305175781,64.32575225830078,14823900
2018-11-06,67.30999755859375,67.30999755859375,66.16999816894531,66.68000030517578,63.733154296875,17049600
2018-11-07,67.29000091552734,68.30999755859375,66.69999694824219,68.26000213623047,65.24332427978516,15529300
2018-11-08,67.94000244140625,69.0,66.8499984741211,67.77999877929688,64.78453063964844,18908100
2018-11-09,67.19999694824219,67.48999786376953,65.18000030517578,65.76000213623047,62.853816986083984,27125800
2018-11-12,65.55999755859375,65.9800033569336,64.06999969482422,64.20999908447266,61.372310638427734,16424200
2018-11-13,64.37999725341797,65.44000244140625,64.31999969482422,64.77999877929688,61.917118072509766,14121300
2018-11-14,65.38999938964844,65.79000091552734,62.84000015258789,63.5,60.693687438964844,19754600
2018-11-15,62.970001220703125,64.72000122070312,62.34000015258789,64.5999984741211,61.74507522583008,19202300
2018-11-16,64.48999786376953,64.97000122070312,64.0199966430664,64.94999694824219,62.07960891723633,15995200
2018-11-19,65.08000183105469,65.54000091552734,64.19999694824219,64.62000274658203,61.764190673828125,12227400
2018-11-20,63.81999969482422,64.01000213623047,62.150001525878906,62.529998779296875,59.76655197143555,21024000
2018-11-21,62.7599983215332,63.83000183105469,62.66999816894531,62.869998931884766,60.09153366088867,12380200
2018-11-23,62.33000183105469,62.439998626708984,61.720001220703125,61.75,59.021026611328125,7316500
2018-11-26,62.66999816894531,63.91999816894531,62.5,63.72999954223633,60.91352462768555,19065100
2018-11-27,63.349998474121094,63.84000015258789,62.75,63.459999084472656,60.655452728271484,12867900
2018-11-28,63.63999938964844,65.6500015258789,62.90999984741211,65.58000183105469,62.6817626953125,17719000
2018-11-29,65.08999633789062,65.55999755859375,64.66000366210938,64.9000015258789,62.03181838989258,12914200
2018-11-30,64.37000274658203,65.0,64.11000061035156,64.79000091552734,61.92668151855469,14207800
2018-12-03,66.04000091552734,66.45999908447266,64.80999755859375,65.16000366210938,62.28033447265625,14255500
2018-12-04,64.58000183105469,64.63999938964844,61.119998931884766,62.2599983215332,59.50848388671875,27104500
2018-12-06,59.36000061035156,60.09000015258789,58.36000061035156,60.060001373291016,57.40571975708008,37802600
2018-12-07,59.720001220703125,60.720001220703125,58.13999938964844,58.349998474121094,55.77128601074219,24282100
2018-12-10,57.95000076293945,58.310001373291016,55.83000183105469,57.06999969482422,54.547855377197266,30695800
2018-12-11,58.16999816894531,58.33000183105469,55.900001525878906,56.220001220703125,53.73542022705078,23712500
2018-12-12,57.130001068115234,57.150001525878906,55.849998474121094,55.97999954223633,53.50602722167969,24941600
2018-12-13,56.380001068115234,56.439998626708984,55.40999984741211,55.77000045776367,53.3053092956543,27670700
2018-12-14,54.72999954223633,56.36000061035156,54.630001068115234,55.02000045776367,52.58845520019531,22839300
2018-12-17,54.849998474121094,55.93000030517578,53.91999816894531,54.25,51.852481842041016,26212500
2018-12-18,54.720001220703125,55.66999816894531,53.54999923706055,53.93000030517578,51.54662322998047,27302000
2018-12-19,53.900001525878906,55.400001525878906,52.18000030517578,52.81999969482422,50.48567199707031,31483100
2018-12-20,52.209999084472656,53.25,51.720001220703125,52.27000045776367,49.959983825683594,39800000
2018-12-21,51.900001525878906,52.560001373291016,49.880001068115234,50.2400016784668,48.01969909667969,52323000
2018-12-24,49.400001525878906,50.25,48.47999954223633,49.2599983215332,47.083011627197266,21970800
2018-12-26,49.650001525878906,51.45000076293945,48.41999816894531,51.439998626708984,49.166664123535156,32005600
2018-12-27,50.619998931884766,51.77000045776367,49.70000076293945,51.77000045776367,49.482086181640625,28573400
2018-12-28,51.93000030517578,52.54999923706055,51.56999969482422,51.83000183105469,49.539432525634766,23176900
2018-12-31,51.97999954223633,52.66999816894531,51.38999938964844,52.060001373291016,49.75926971435547,19317500
2019-01-02,50.68000030517578,53.7400016784668,50.66999816894531,53.529998779296875,51.16429901123047,21646300
2019-01-03,53.40999984741211,53.619998931884766,52.220001220703125,52.560001373291016,50.23716354370117,21183000
2019-01-04,54.0099983215332,55.380001068115234,53.65999984741211,55.130001068115234,52.6935920715332,24205100
2019-01-07,55.33000183105469,56.209999084472656,54.79999923706055,55.61000061035156,53.15237808227539,20634100
2019-01-08,56.029998779296875,56.189998626708984,54.7599983215332,55.459999084472656,53.00900650024414,18840100
2019-01-09,55.709999084472656,56.7400016784668,55.61000061035156,56.380001068115234,53.88834762573242,19359100
2019-01-10,55.9900016784668,56.959999084472656,55.70000076293945,56.439998626708984,53.94569396972656,16910000
2019-01-11,56.459999084472656,57.41999816894531,56.029998779296875,56.689998626708984,54.18464660644531,23087500
2019-01-14,56.099998474121094,59.29999923706055,55.70000076293945,58.93000030517578,56.325653076171875,34783400
2019-01-15,59.88999938964844,61.81999969482422,59.54999923706055,61.380001068115234,58.667381286621094,42694200
2019-01-16,61.95000076293945,62.81999969482422,61.2400016784668,62.189998626708984,59.44157791137695,27628900
2019-01-17,61.630001068115234,62.75,61.33000183105469,62.470001220703125,59.70920944213867,22728900
2019-01-18,62.86000061035156,63.189998626708984,62.0099983215332,63.119998931884766,60.33047866821289,19947300
2019-01-22,62.66999816894531,62.810001373291016,61.43000030517578,61.849998474121094,59.116607666015625,24608700
2019-01-23,62.27000045776367,62.47999954223633,61.150001525878906,62.130001068115234,59.38423156738281,16819800
2019-01-24,61.7400016784668,62.91999816894531,61.7400016784668,62.709999084472656,59.9385986328125,14962200
2019-01-25,63.33000183105469,64.44999694824219,63.22999954223633,64.0199966430664,61.19070053100586,15827200
2019-01-28,63.189998626708984,64.05999755859375,63.099998474121094,63.849998474121094,61.028221130371094,12683500
2019-01-29,63.709999084472656,64.06999969482422,63.150001525878906,63.209999084472656,60.416507720947266,13472000
2019-01-30,63.459999084472656,64.73999786376953,62.9900016784668,64.22000122070312,61.38187026977539,15929600
2019-01-31,63.650001525878906,64.5999984741211,63.63999938964844,64.45999908447266,61.61125946044922,19442600
2019-02-01,64.25,64.66000366210938,63.59000015258789,63.66999816894531,61.284000396728516,16991700
2019-02-04,63.5,64.05999755859375,63.20000076293945,64.05999755859375,61.659385681152344,11515500
2019-02-05,64.19000244140625,64.19999694824219,63.349998474121094,63.810001373291016,61.41876220703125,13310900
2019-02-06,63.83000183105469,64.61000061035156,63.560001373291016,63.88999938964844,61.49575424194336,13774300
2019-02-07,63.61000061035156,63.630001068115234,61.90999984741211,62.810001373291016,60.456233978271484,17922400
2019-02-08,62.130001068115234,62.52000045776367,61.0099983215332,62.0099983215332,59.68620681762695,15770800
2019-02-11,62.40999984741211,62.43000030517578,61.41999816894531,61.61000061035156,59.30120086669922,14614100
2019-02-12,62.150001525878906,63.34000015258789,62.150001525878906,62.66999816894531,60.32147979736328,14347400
2019-02-13,63.29999923706055,63.75,62.970001220703125,63.040000915527344,60.677616119384766,10710500
2019-02-14,62.349998474121094,62.86000061035156,61.41999816894531,62.41999816894531,60.080841064453125,12855300
2019-02-15,63.13999938964844,64.58000183105469,63.0099983215332,64.2699966430664,61.861515045166016,17908900
2019-02-19,63.72999954223633,64.6500015258789,63.52000045776367,64.37999725341797,61.96739196777344,11013900
2019-02-20,64.5,64.69999694824219,64.13999938964844,64.63999938964844,62.217647552490234,10545000
2019-02-21,64.55000305175781,64.94000244140625,64.04000091552734,64.31999969482422,61.909645080566406,10696100
2019-02-22,64.62999725341797,65.13999938964844,63.84000015258789,64.13999938964844,61.73638916015625,14003800
2019-02-25,64.58999633789062,65.43000030517578,64.44999694824219,64.52999877929688,62.111778259277344,12853000
2019-02-26,64.08999633789062,64.66999816894531,63.88999938964844,64.12000274658203,61.717140197753906,12912800
2019-02-27,64.23999786376953,64.58000183105469,63.68000030517578,64.4000015258789,61.98664474487305,13495700
2019-02-28,64.45999908447266,64.66000366210938,63.84000015258789,63.97999954223633,61.5823860168457,14209300
2019-03-01,64.77999877929688,65.69000244140625,64.11000061035156,64.47000122070312,62.05402374267578,14376000
2019-03-04,64.52999877929688,65.30000305175781,63.11000061035156,63.75,61.36100387573242,15786600
2019-03-05,63.65999984741211,63.65999984741211,61.90999984741211,62.93000030517578,60.57173538208008,18754900
2019-03-06,62.70000076293945,63.06999969482422,62.099998474121094,62.5099983215332,60.1674690246582,12711200
2019-03-07,62.029998779296875,62.119998931884766,61.209999084472656,61.900001525878906,59.5803337097168,15788900
2019-03-08,60.959999084472656,62.119998931884766,60.7599983215332,62.060001373291016,59.73434066772461,14304400
2019-03-11,62.529998779296875,62.959999084472656,62.18000030517578,62.310001373291016,59.97496795654297,14167600
2019-03-12,62.29999923706055,62.939998626708984,61.959999084472656,62.810001373291016,60.456233978271484,14772000
2019-03-13,63.13999938964844,64.2300033569336,63.0,63.650001525878906,61.26475143432617,13781100
2019-03-14,63.689998626708984,64.2699966430664,63.41999816894531,64.11000061035156,61.707515716552734,12193600
2019-03-15,64.16000366210938,65.2699966430664,64.0199966430664,65.19000244140625,62.74703598022461,37840300
2019-03-18,65.20999908447266,66.18000030517578,65.20999908447266,65.93000030517578,63.459312438964844,15601100
2019-03-19,66.45999908447266,66.83000183105469,65.3499984741211,65.62999725341797,63.170555114746094,12723600
2019-03-20,65.26000213623047,65.5999984741211,64.22000122070312,64.30000305175781,61.89039993286133,17494000
2019-03-21,63.66999816894531,64.30999755859375,62.91999816894531,63.90999984741211,61.51500701904297,18638300
2019-03-22,62.97999954223633,63.22999954223633,60.45000076293945,60.97999954223633,58.69480514526367,27527400
2019-03-25,60.97999954223633,61.65999984741211,60.04999923706055,60.33000183105469,58.06916809082031,20899300
2019-03-26,60.9900016784668,61.349998474121094,60.529998779296875,61.220001220703125,58.925819396972656,14740300
2019-03-27,61.380001068115234,61.65999984741211,60.720001220703125,60.72999954223633,58.45417404174805,16359600
2019-03-28,60.95000076293945,62.0,60.81999969482422,61.97999954223633,59.6573371887207,12081000
2019-03-29,62.33000183105469,62.810001373291016,61.959999084472656,62.220001220703125,59.88833999633789,13406300
2019-04-01,62.849998474121094,64.62999725341797,62.81999969482422,64.36000061035156,61.94814682006836,17736300
2019-04-02,64.23999786376953,64.86000061035156,63.91999816894531,64.41999816894531,62.00589370727539,9915800
2019-04-03,64.98999786376953,65.3499984741211,64.52999877929688,65.05999755859375,62.621910095214844,11560800
2019-04-04,64.80999755859375,66.19999694824219,64.80999755859375,65.81999969482422,63.353431701660156,11915700
2019-04-05,65.93000030517578,66.41000366210938,65.19000244140625,65.55000305175781,63.09355926513672,11062400
2019-04-08,65.12999725341797,66.0999984741211,65.0199966430664,66.06999969482422,63.59406280517578,10466400
2019-04-09,65.5999984741211,65.5999984741211,64.68000030517578,65.19999694824219,62.75666427612305,10221000
2019-04-10,65.4800033569336,65.69000244140625,64.77999877929688,65.5199966430664,63.06467819213867,12293300
2019-04-11,65.80000305175781,66.44000244140625,65.30999755859375,65.91000366210938,63.440067291259766,11358700
2019-04-12,67.08000183105469,68.30999755859375,66.63999938964844,67.41999816894531,64.89347076416016,19238700
2019-04-15,67.38999938964844,67.77999877929688,66.2699966430664,67.37999725341797,64.85496520996094,19493900
2019-04-16,67.5,69.41999816894531,67.38999938964844,69.30999755859375,66.71265411376953,18635700
2019-04-17,69.94999694824219,70.75,69.55999755859375,70.3499984741211,67.71367645263672,20509000
2019-04-18,70.01000213623047,70.38999938964844,69.62000274658203,69.66999816894531,67.05915832519531,13513800
2019-04-22,69.58000183105469,69.70999908447266,69.01000213623047,69.08999633789062,66.50089263916016,13195600
2019-04-23,68.83999633789062,69.30000305175781,68.37999725341797,69.19999694824219,66.60677337646484,13205000
2019-04-24,68.98999786376953,69.22000122070312,68.4000015258789,68.83000183105469,66.2506332397461,9699900
2019-04-25,68.55999755859375,69.18000030517578,68.1500015258789,68.7300033569336,66.15438842773438,8913600
2019-04-26,68.9000015258789,69.58000183105469,68.51000213623047,69.51000213623047,66.90514373779297,10692700
2019-04-29,69.69000244140625,71.94000244140625,69.58000183105469,71.02999877929688,68.3681869506836,16491400
2019-04-30,71.0199966430664,71.33000183105469,70.22000122070312,70.69999694824219,68.05055236816406,11122000
2019-05-01,70.68000030517578,71.16999816894531,69.73999786376953,69.95999908447266,67.33829498291016,13261700
2019-05-02,69.73999786376953,70.4800033569336,69.4800033569336,70.36000061035156,67.7232894897461,12186700
2019-05-03,70.38999938964844,70.9800033569336,70.0,70.66999816894531,68.45952606201172,11486700
2019-05-06,69.05000305175781,70.66999816894531,68.76000213623047,70.41000366210938,68.2076644897461,12004000
2019-05-07,69.3499984741211,69.5,67.62000274658203,68.16000366210938,66.02803802490234,17673400
2019-05-08,67.87999725341797,68.8499984741211,67.70999908447266,68.22000122070312,66.0861587524414,9470500
2019-05-09,66.83000183105469,67.86000061035156,66.43000030517578,67.62999725341797,65.51461029052734,16994200
2019-05-10,67.2699966430664,68.0999984741211,66.52999877929688,67.9000015258789,65.77616882324219,12318700
2019-05-13,66.12999725341797,66.33000183105469,63.959999084472656,64.37999725341797,62.36627197265625,23494400
2019-05-14,64.62000274658203,65.97000122070312,64.3499984741211,65.26000213623047,63.218746185302734,15096400
2019-05-15,64.45999908447266,65.22000122070312,64.0199966430664,64.87000274658203,62.84095001220703,14570900
2019-05-16,65.30999755859375,66.38999938964844,65.16999816894531,65.9800033569336,63.916229248046875,10573100
2019-05-17,64.97000122070312,65.93000030517578,64.88999938964844,65.06999969482422,63.03468704223633,11503500
2019-05-20,64.75,65.5,64.5199966430664,64.95999908447266,62.928131103515625,11605900
2019-05-21,65.5,66.08999633789062,65.19999694824219,66.08000183105469,64.01309967041016,11051500
2019-05-22,65.83999633789062,65.91999816894531,64.63999938964844,64.66000366210938,62.637516021728516,12564900
2019-05-23,63.81999969482422,63.939998626708984,63.08000183105469,63.900001525878906,61.90128707885742,15042200
2019-05-24,64.29000091552734,64.70999908447266,64.05999755859375,64.38999938964844,62.37595748901367,9715400
2019-05-28,64.08999633789062,64.44999694824219,63.7599983215332,63.790000915527344,61.79472732543945,14727400
2019-05-29,63.150001525878906,63.83000183105469,62.720001220703125,63.709999084472656,61.717227935791016,13836300
2019-05-30,64.7699966430664,65.25,63.25,63.61000061035156,61.620357513427734,13570900
2019-05-31,62.38999938964844,62.869998931884766,61.970001220703125,62.150001525878906,60.20602798461914,19968900
2019-06-03,62.099998474121094,62.779998779296875,61.939998626708984,62.61000061035156,60.651634216308594,19636800
2019-06-04,63.790000915527344,65.94000244140625,63.7599983215332,65.87999725341797,63.81935119628906,17743100
2019-06-05,65.44999694824219,66.0199966430664,64.5,65.77999877929688,63.72248458862305,12536300
2019-06-06,65.81999969482422,66.7699966430664,65.5,66.47000122070312,64.39089965820312,10868900
2019-06-07,66.16000366210938,66.80000305175781,65.62000274658203,65.69000244140625,63.63529968261719,11674200
2019-06-10,66.87999725341797,67.9800033569336,66.7300033569336,67.12000274658203,65.02056884765625,10994700
2019-06-11,67.58000183105469,68.02999877929688,67.16000366210938,67.87999725341797,65.75679016113281,9800900
2019-06-12,67.6500015258789,67.80999755859375,66.62999725341797,66.80999755859375,64.72026062011719,9877700
2019-06-13,66.83000183105469,67.44000244140625,66.7699966430664,67.08000183105469,64.98181915283203,9453600
2019-06-14,67.1500015258789,67.72000122070312,66.5,67.4800033569336,65.36930847167969,8901900
2019-06-17,67.5,67.51000213623047,66.4000015258789,66.54000091552734,64.45870971679688,8135900
2019-06-18,66.80999755859375,68.25,66.5,67.9800033569336,65.85367584228516,12199100
2019-06-19,68.16000366210938,68.58999633789062,67.58000183105469,67.58999633789062,65.47586822509766,12334800
2019-06-20,68.55999755859375,68.72000122070312,67.23999786376953,68.0999984741211,65.96991729736328,15557100
2019-06-21,68.02999877929688,68.95999908447266,67.81999969482422,67.97000122070312,65.84398651123047,19502500
2019-06-24,67.81999969482422,68.5,67.37999725341797,67.41000366210938,65.30149841308594,11223700
2019-06-25,67.45999908447266,67.4800033569336,66.4800033569336,66.54000091552734,64.45870971679688,14205600
2019-06-26,67.04000091552734,67.72000122070312,66.7699966430664,67.22000122070312,65.11743927001953,13654100
2019-06-27,67.62000274658203,68.43000030517578,67.52999877929688,68.1500015258789,66.01835632324219,11989100
2019-06-28,69.27999877929688,70.20999908447266,69.12999725341797,70.02999877929688,67.83954620361328,20388700
2019-07-01,70.86000061035156,71.63999938964844,70.19000244140625,70.73999786376953,68.52733612060547,13596400
2019-07-02,70.36000061035156,70.9800033569336,70.08999633789062,70.44000244140625,68.2367172241211,10272200
2019-07-03,70.70999908447266,71.19999694824219,70.27999877929688,70.8499984741211,68.63389587402344,7632400
2019-07-05,71.2699966430664,71.80000305175781,70.9800033569336,71.4000015258789,69.16669464111328,9107300
2019-07-08,70.76000213623047,71.69000244140625,70.63999938964844,71.12999725341797,68.9051284790039,10196000
2019-07-09,70.52999877929688,71.66999816894531,70.41000366210938,71.55999755859375,69.32168579101562,9477700
2019-07-10,71.5,71.94000244140625,70.6500015258789,71.12999725341797,68.9051284790039,12153200
2019-07-11,71.43000030517578,72.0,71.08999633789062,71.61000061035156,69.37012481689453,10739400
2019-07-12,71.88999938964844,72.0199966430664,71.58000183105469,71.7699966430664,69.52511596679688,15355700
2019-07-15,71.7300033569336,72.1500015258789,70.08000183105469,71.70999908447266,69.46700286865234,23365800
2019-07-16,71.69999694824219,72.0,71.08999633789062,71.31999969482422,69.08919525146484,16516600
2019-07-17,71.19000244140625,71.5,70.62000274658203,70.81999969482422,68.60482788085938,12278200
2019-07-18,70.54000091552734,71.9000015258789,70.4800033569336,71.79000091552734,69.54450225830078,13409900
2019-07-19,71.7300033569336,72.16999816894531,70.86000061035156,70.91999816894531,68.70170593261719,11184600
2019-07-22,70.72000122070312,71.29000091552734,70.68000030517578,71.11000061035156,68.8857650756836,7930600
2019-07-23,71.33000183105469,72.18000030517578,71.30000305175781,71.98999786376953,69.73823547363281,11804300
2019-07-24,71.66000366210938,73.08000183105469,71.66000366210938,73.01000213623047,70.7263412475586,12512900
2019-07-25,72.95999908447266,73.08000183105469,70.93000030517578,71.38999938964844,69.1570053100586,15698300
2019-07-26,72.1500015258789,72.63999938964844,71.8499984741211,72.16000366210938,69.90292358398438,10625900
2019-07-29,71.91000366210938,72.33999633789062,71.7300033569336,71.76000213623047,69.51543426513672,8561200
2019-07-30,71.02999877929688,71.70999908447266,70.58000183105469,71.70999908447266,69.46700286865234,9208300
2019-07-31,71.4000015258789,71.66000366210938,70.80999755859375,71.16000366210938,68.9342041015625,13617300
2019-08-01,70.66999816894531,71.08999633789062,67.5999984741211,68.3499984741211,66.21209716796875,22571000
2019-08-02,67.61000061035156,68.05999755859375,66.62999725341797,67.61000061035156,65.98761749267578,14771400
2019-08-05,65.5999984741211,65.81999969482422,64.58000183105469,65.18000030517578,63.61592102050781,21144800
2019-08-06,66.0,66.33000183105469,64.83000183105469,66.25,64.66024780273438,12411500
